file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\diagram\ui\ActionAddAssociation.java,org.argouml.uml.diagram.ui.ActionAddAssociation,class,2,5,3,2,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,44,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\SourcePathControllerImpl.java,org.argouml.uml.ui.SourcePathControllerImpl,class,4,6,2,4,12,1,0,23,15,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,1,0,1,0,0,1,0,0,44,5,2,3,0,0,2,1,10,0,10,2,0,0,0,65,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\moduleloader\ModuleInterface.java,org.argouml.moduleloader.ModuleInterface,interface,0,1,1,0,4,1,0,0,6,0.75,0.0,0.0,4,0,0,0,0,4,4,0,0,0,3,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,3,3,0,3,0,0,0,0,141,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\util\ConfigLoader.java,org.argouml.util.ConfigLoader,class,5,64,59,5,36,1,0,35,2,0.5833333,0.0,0.0,4,4,4,0,0,0,4,0,0,0,3,3,0,3,0,0,1,0,6,120,5,2,9,4,0,35,5,34,10,23,8,0,0,0,113,1,8
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\util\osdep\win32\Win32FileSystemView.java,org.argouml.util.osdep.win32.Win32FileSystemView$FileSystemRoot,innerclass,0,0,0,0,2,2,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\cognitive\critics\CrMissingOperName.java,org.argouml.uml.cognitive.critics.CrMissingOperName,class,5,6,1,5,11,3,0,17,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,35,5,0,3,0,4,5,4,10,2,8,3,0,0,0,62,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\UUIDHelper.java,org.argouml.uml.UUIDHelper,class,3,4,1,3,5,1,0,5,6,0.875,0.0,0.0,4,1,3,0,1,0,4,0,0,0,2,2,0,2,0,0,2,0,0,18,4,0,0,0,1,0,0,2,0,2,1,0,0,0,50,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\diagram\sequence\LifeLinePort.java,org.argouml.uml.diagram.sequence.LifeLinePort,class,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\foundation\core\ActionSetParameterDirectionKind.java,org.argouml.uml.ui.foundation.core.ActionSetParameterDirectionKind,class,3,5,2,3,8,3,0,16,3,0.7333334,0.0,0.0,3,1,2,0,1,0,3,0,0,0,5,5,4,1,0,0,5,0,0,38,1,0,0,0,1,5,0,14,0,10,3,0,0,0,48,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\state_machines\PropPanelStateVertex.java,org.argouml.uml.ui.behavior.state_machines.PropPanelStateVertex,class,12,21,9,12,5,4,4,4,4,0.6,0.0,0.0,5,0,1,0,4,0,5,0,0,0,3,0,0,3,0,0,0,0,2,31,3,0,0,0,0,2,1,6,0,6,0,0,0,0,56,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\reveng\java\JavaRecognizer.java,org.argouml.uml.reveng.java.JavaRecognizer,class,13,15,2,13,1114,2,0,137,5933,0.9871038,0.0,0.0,110,22,74,24,2,10,86,0,90,0,43,35,35,8,0,0,35,0,22,3303,50,39,136,6,93,190,448,268,9,151,9,0,0,0,534,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\cognitive\critics\CrMultipleAgg.java,org.argouml.uml.cognitive.critics.CrMultipleAgg,class,4,5,1,4,11,3,0,14,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,6,1,2,0,3,1,3,5,0,5,2,0,0,0,167,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\ActionAddPackage.java,org.argouml.uml.ui.ActionAddPackage,class,2,3,1,2,2,2,0,6,1,1.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,1,0,0,0,1,0,0,10,0,0,0,0,0,1,0,2,0,2,0,0,0,0,42,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\foundation\core\UMLOperationConcurrencyRadioButtonPanel.java,org.argouml.uml.ui.foundation.core.UMLOperationConcurrencyRadioButtonPanel,class,2,3,1,2,8,6,0,11,1,0.5,0.0,0.0,2,0,2,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,1,29,0,0,2,0,0,4,0,3,0,3,2,0,0,0,37,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\common_behavior\ActionNewTerminateAction.java,org.argouml.uml.ui.behavior.common_behavior.ActionNewTerminateAction,class,2,4,2,2,3,3,0,4,3,0.6666667,0.0,0.0,3,1,1,0,2,0,3,0,0,0,1,1,0,1,0,0,1,0,0,13,2,0,0,0,0,1,0,1,0,1,0,0,0,0,21,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\cmd\ToDoItemAction.java,org.argouml.ui.cmd.ToDoItemAction,class,3,7,4,3,5,2,3,2,4,0.5,0.0,0.0,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,20,3,0,1,0,0,0,0,2,0,1,1,0,0,0,32,1024,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\explorer\ExplorerTreeNode.java,org.argouml.ui.explorer.ExplorerTreeNode,class,3,6,3,3,14,2,0,14,11,0.71428573,0.0,0.0,7,0,5,0,0,2,7,0,0,0,4,0,0,4,0,0,0,0,0,42,2,1,4,0,1,0,1,9,0,5,2,0,0,0,53,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\UMLUserInterfaceComponent.java,org.argouml.uml.ui.UMLUserInterfaceComponent,interface,1,7,6,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\state_machines\PropPanelTransition.java,org.argouml.uml.ui.behavior.state_machines.PropPanelTransition,class,19,19,0,19,1,4,0,10,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0,0,12,7,7,0,7,0,0,0,0,45,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\UMLExpressionLanguageField.java,org.argouml.uml.ui.UMLExpressionLanguageField,class,4,7,3,4,20,6,0,10,36,0.61538464,0.0,0.0,13,0,12,1,0,0,12,0,0,0,2,0,0,2,0,0,0,0,0,48,0,0,3,0,0,0,0,4,0,4,2,0,0,0,69,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\cognitive\critics\CrNonAggDataType.java,org.argouml.uml.cognitive.critics.CrNonAggDataType,class,2,3,1,2,2,3,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\explorer\rules\GoDiagramToNode.java,org.argouml.ui.explorer.rules.GoDiagramToNode,class,3,4,1,3,4,2,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,14,4,0,0,0,1,1,0,0,0,0,1,0,0,0,16,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\FileChooserFactory.java,org.argouml.ui.FileChooserFactory,class,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\ActionSetMultiplicity.java,org.argouml.uml.ui.ActionSetMultiplicity,class,3,5,2,3,6,2,1,6,3,0.0,0.0,0.0,3,0,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,2,1,0,3,0,3,2,0,0,0,42,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\diagram\sequence\SequenceDiagramGraphModel.java,org.argouml.uml.diagram.sequence.SequenceDiagramGraphModel$CanConnectCreateActionCmd,innerclass,2,2,0,2,4,2,0,4,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,2,0,0,0,0,0,1,0,0,0,14,2,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\collaborations\UMLInteractionContextListModel.java,org.argouml.uml.ui.behavior.collaborations.UMLInteractionContextListModel,class,1,2,1,1,3,4,0,8,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,22,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\use_cases\ActionNewUseCaseExtensionPoint.java,org.argouml.uml.ui.behavior.use_cases.ActionNewUseCaseExtensionPoint,class,2,3,1,2,3,2,0,6,1,1.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,1,0,0,0,1,0,0,12,0,0,0,0,0,0,0,1,0,1,1,0,0,0,27,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\explorer\rules\GoStateToDoActivity.java,org.argouml.ui.explorer.rules.GoStateToDoActivity,class,2,3,1,2,6,2,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,21,5,0,1,0,0,1,0,2,0,2,1,0,0,0,31,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\state_machines\UMLStateEntryList.java,org.argouml.uml.ui.behavior.state_machines.UMLStateEntryList,class,3,4,1,3,2,8,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\cognitive\critics\CrObjectWithoutComponent.java,org.argouml.uml.cognitive.critics.CrObjectWithoutComponent,class,10,12,2,10,14,3,0,18,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,45,7,1,3,0,4,0,0,15,0,14,3,0,0,0,92,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\ActionRemoveModelElement.java,org.argouml.uml.ui.ActionRemoveModelElement,class,4,5,1,4,6,3,0,7,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,1,0,0,0,1,0,1,15,1,0,2,0,0,0,0,2,0,2,1,0,0,0,46,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\collaborations\UMLMessageInteractionListModel.java,org.argouml.uml.ui.behavior.collaborations.UMLMessageInteractionListModel,class,1,2,1,1,5,4,0,7,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,1,0,0,1,0,0,0,0,1,0,0,0,22,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\state_machines\PropPanelSimpleState.java,org.argouml.uml.ui.behavior.state_machines.PropPanelSimpleState,class,6,7,1,6,2,6,0,14,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,11,0,0,0,0,0,0,0,0,24,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\UMLSearchableComboBox.java,org.argouml.uml.ui.UMLSearchableComboBox,class,5,10,5,5,13,7,2,12,6,0.0,0.0,0.0,4,0,2,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,37,3,1,3,0,1,0,1,8,0,8,4,0,0,0,97,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\ActionSettings.java,org.argouml.ui.ActionSettings,class,11,15,4,11,22,2,0,30,35,0.8,0.0,0.0,11,1,7,4,0,0,7,0,0,0,5,2,0,5,0,0,2,0,5,96,2,4,2,1,4,5,6,21,0,18,3,2,0,0,96,1,1
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\common_behavior\PropPanelAction.java,org.argouml.uml.ui.behavior.common_behavior.PropPanelAction,class,12,20,8,12,3,4,7,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0,0,7,0,1,0,1,0,0,0,0,57,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\diagram\ui\FigTrace.java,org.argouml.uml.diagram.ui.FigTrace,class,2,2,0,2,2,2,0,5,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,1,1,0,0,14,0,0,0,0,0,0,1,2,0,2,0,0,0,0,34,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\cognitive\critics\CrDisambigStateName.java,org.argouml.uml.cognitive.critics.CrDisambigStateName,class,2,3,1,2,17,3,0,18,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,39,9,2,7,0,2,4,1,11,0,11,3,0,0,0,56,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\explorer\rules\InheritanceNode.java,org.argouml.ui.explorer.rules.InheritanceNode,class,2,5,3,2,4,1,0,0,4,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,15,3,0,0,0,0,1,0,1,0,1,0,0,0,0,40,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\explorer\PerspectiveConfigurator.java,org.argouml.ui.explorer.PerspectiveConfigurator,class,22,31,9,22,26,4,0,70,16,0.7692307,NaN,NaN,13,0,1,12,0,0,1,0,0,0,22,2,0,22,0,0,2,0,23,491,0,7,2,1,2,27,86,107,5,57,4,2,14,0,183,1,1
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\cognitive\critics\CrDupRoleNames.java,org.argouml.uml.cognitive.critics.CrDupRoleNames,class,2,3,1,2,8,3,0,14,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29,4,1,1,0,2,3,0,3,0,3,2,0,0,0,147,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\cognitive\critics\CrInvalidBranch.java,org.argouml.uml.cognitive.critics.CrInvalidBranch,class,2,3,1,2,9,3,0,12,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,2,0,3,1,4,5,0,5,1,0,0,0,87,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\TabDocumentation.java,org.argouml.uml.ui.TabDocumentation,class,6,6,0,6,5,3,0,17,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,30,1,0,0,0,3,16,2,7,0,6,0,0,0,0,140,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\application\events\ArgoEventPump.java,org.argouml.application.events.ArgoEventPump,class,9,16,7,9,43,1,0,32,40,0.71794873,0.0,0.0,13,6,6,4,3,0,9,0,0,0,3,2,0,2,0,1,2,0,0,168,3,3,7,0,2,2,0,11,2,10,3,0,1,0,95,17,2
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\diagram\ui\FigAssociationClass.java,org.argouml.uml.diagram.ui.FigAssociationClass$Anonymous1,anonymous,13,13,0,13,13,1,0,30,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2,3,0,0,0,1,17,4,11,4,0,0,0,40,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\ActionCopy.java,org.argouml.uml.ui.ActionCopy,class,3,5,2,3,14,2,0,17,4,0.6666667,0.0,0.0,5,1,3,2,0,0,3,0,0,0,3,2,0,3,0,0,1,0,3,54,3,0,5,1,1,2,0,9,1,7,1,0,0,0,60,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\NavigatorPane.java,org.argouml.ui.NavigatorPane,class,15,17,2,15,8,6,0,16,13,0.6666667,0.0,0.0,6,2,4,2,0,0,4,0,0,0,2,2,0,2,0,0,0,0,4,64,3,0,0,0,0,3,3,13,0,9,1,0,1,0,133,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\diagram\ui\TabDiagram.java,org.argouml.uml.diagram.ui.TabDiagram,class,17,18,1,17,38,2,0,62,109,0.8210527,0.0,0.0,19,0,18,1,0,0,18,0,0,0,5,1,0,5,0,0,1,0,3,162,6,3,8,0,4,4,9,22,5,18,5,0,0,0,165,1,2
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\ActionSettings.java,org.argouml.ui.ActionSettings$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\ActionSettings.java,org.argouml.ui.ActionSettings$Anonymous1,anonymous,1,1,0,1,3,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,0,0,1,0,0,0,11,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\activity_graphs\UMLObjectFlowStateClassifierComboBoxModel.java,org.argouml.uml.ui.behavior.activity_graphs.UMLObjectFlowStateClassifierComboBoxModel,class,1,2,1,1,5,2,0,14,6,0.0,0.0,0.0,4,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,1,0,0,2,0,1,0,1,1,0,0,0,36,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\diagram\sequence\ui\FigCallActionLink.java,org.argouml.uml.diagram.sequence.ui.FigCallActionLink,class,5,6,1,5,5,4,0,17,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,8,0,0,2,0,2,2,0,0,0,36,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\use_cases\ActionSetIncludeAddition.java,org.argouml.uml.ui.behavior.use_cases.ActionSetIncludeAddition,class,3,5,2,3,9,3,0,12,3,0.6666667,0.0,0.0,3,1,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,37,1,0,2,0,0,2,0,12,0,7,4,0,0,0,36,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\explorer\PerspectiveConfigurator.java,org.argouml.ui.explorer.PerspectiveConfigurator$NewPerspectiveListener,innerclass,3,3,0,3,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,1,2,2,1,2,0,0,0,0,20,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\activity_graphs\PropPanelCallState.java,org.argouml.uml.ui.behavior.activity_graphs.PropPanelCallState,class,2,2,0,2,2,3,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\ui\explorer\rules\GoStateMachineToTop.java,org.argouml.ui.explorer.rules.GoStateMachineToTop,class,2,3,1,2,5,2,0,6,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,21,5,0,0,0,0,1,0,2,0,2,1,0,0,0,23,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\cognitive\critics\CrNodeInstanceWithoutClassifier.java,org.argouml.uml.cognitive.critics.CrNodeInstanceWithoutClassifier,class,8,9,1,8,14,3,0,17,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,59,7,1,4,0,2,0,1,16,0,15,4,0,0,0,91,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\foundation\core\ActionSetAssociationEndTargetScope.java,org.argouml.uml.ui.foundation.core.ActionSetAssociationEndTargetScope,class,3,5,2,3,6,3,0,12,3,0.6666667,0.0,0.0,3,1,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,25,1,0,0,0,0,1,0,4,0,4,3,0,0,0,32,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\model\uml\StateMachinesFactoryImpl.java,org.argouml.model.uml.StateMachinesFactoryImpl,class,25,28,3,25,99,2,0,74,1341,0.8148148,0.0,0.0,54,0,36,0,0,18,54,0,0,0,1,0,0,1,0,0,0,0,0,382,46,3,3,0,28,20,3,52,2,50,2,0,0,0,196,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\diagram\state\ui\FigHistoryState.java,org.argouml.uml.diagram.state.ui.FigHistoryState,class,6,9,3,6,16,4,2,20,64,0.8828125,0.0,0.0,16,0,15,0,1,0,16,1,0,0,8,6,0,7,0,1,6,0,0,70,7,0,0,0,0,1,9,13,2,11,0,0,0,0,110,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\model_management\PropPanelModel.java,org.argouml.uml.ui.model_management.PropPanelModel,class,3,3,0,3,1,6,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\language\ui\ActionNotation.java,org.argouml.language.ui.ActionNotation,class,5,7,2,5,13,2,0,19,15,0.71428573,0.0,0.0,7,1,7,0,0,0,7,0,1,0,2,1,0,2,0,0,1,0,6,56,2,2,1,0,0,2,0,14,0,14,3,0,0,0,65,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\ActionSaveGraphics.java,org.argouml.uml.ui.ActionSaveGraphicsCmdSaveEPS,class,3,4,1,3,1,2,0,4,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,7,4,6,0,0,0,0,56,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\behavior\use_cases\PropPanelInclude.java,org.argouml.uml.ui.behavior.use_cases.PropPanelInclude,class,12,12,0,12,10,4,0,18,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,47,3,0,0,0,0,8,0,10,0,8,1,0,0,0,124,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\ui\foundation\core\UMLGeneralizableElementGeneralizationListModel.java,org.argouml.uml.ui.foundation.core.UMLGeneralizableElementGeneralizationListModel,class,1,4,3,1,4,4,0,6,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1,0,0,1,0,0,0,0,1,0,0,0,22,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\argouml\org\argouml\uml\cognitive\critics\CrUselessAbstract.java,org.argouml.uml.cognitive.critics.ChildGenDerivedClasses,class,1,2,1,1,4,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,2,1,2,0,0,0,0,6,0,6,2,0,0,0,17,0,0
