file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\util\CommandChoiceTest.java,org.jhotdraw.test.util.CommandChoiceTest,class,3,5,2,3,7,2,0,3,19,0.71428573,0.0,0.0,7,0,5,0,2,0,7,0,0,0,1,0,0,1,0,0,0,0,0,23,1,0,0,0,0,0,0,2,0,1,0,0,0,0,77,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\util\FloatingTextField.java,org.jhotdraw.util.FloatingTextField,class,1,5,4,1,11,1,0,18,0,0.44444445,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,0,0,2,0,0,0,0,0,47,2,0,2,0,0,0,2,3,0,3,1,0,0,0,69,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\contrib\PolygonHandleTest.java,org.jhotdraw.test.contrib.PolygonHandleTest,class,4,6,2,4,9,3,0,5,34,0.7777778,0.0,0.0,9,0,7,0,2,0,9,0,0,0,1,0,0,1,0,0,0,0,1,30,1,0,0,0,0,0,8,3,0,2,0,0,0,0,82,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\RelativeLocator.java,org.jhotdraw.standard.RelativeLocator,class,6,30,24,6,18,2,0,6,75,0.8,0.0,0.0,15,9,15,0,0,0,15,0,0,0,4,1,0,2,0,2,1,0,0,64,12,0,2,0,4,0,22,10,4,6,2,0,0,0,57,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\contrib\ChopDiamondConnectorTest.java,org.jhotdraw.test.contrib.ChopDiamondConnectorTest,class,3,5,2,3,5,2,0,3,8,0.6,0.0,0.0,5,0,3,0,2,0,5,0,0,0,1,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0,0,2,0,1,0,0,0,0,71,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\util\StandardVersionControlStrategy.java,org.jhotdraw.util.StandardVersionControlStrategy,class,5,9,4,5,11,1,0,8,13,0.6666667,0.0,0.0,6,0,2,1,3,0,5,0,0,0,1,0,0,1,0,0,0,0,2,39,4,2,1,0,0,6,6,6,4,6,2,0,0,0,88,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\html\EllipseFigureGeometricAdapter.java,org.jhotdraw.contrib.html.EllipseFigureGeometricAdapter,class,2,2,0,2,3,4,0,1,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,2,0,2,0,0,0,0,32,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\figures\PolyLineFigureTest.java,org.jhotdraw.test.figures.PolyLineFigureTest,class,5,8,3,5,31,2,0,8,394,0.86206895,0.0,0.0,29,0,27,0,2,0,29,0,0,0,1,0,0,1,0,0,0,0,0,77,1,2,0,0,0,0,2,6,0,5,1,0,0,0,131,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\zoom\ZoomUpdateStrategy.java,org.jhotdraw.contrib.zoom.ZoomUpdateStrategy,class,3,3,0,3,6,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,0,3,0,0,0,0,0,25,0,0,4,0,11,0,8,10,8,7,2,0,0,0,40,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\standard\FigureChangeAdapterTest.java,org.jhotdraw.test.standard.FigureChangeAdapterTest,class,3,6,3,3,10,2,0,3,43,0.8,0.0,0.0,10,0,8,0,2,0,10,0,0,0,1,0,0,1,0,0,0,0,0,29,1,0,0,0,0,0,0,2,0,1,0,0,0,0,79,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\ActionTool.java,org.jhotdraw.standard.ActionTool,class,6,8,2,6,5,2,1,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,1,0,1,1,0,0,0,38,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\HandleTracker.java,org.jhotdraw.standard.HandleTracker,class,3,6,3,3,5,2,0,9,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,1,0,0,0,0,25,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\util\PaletteIcon.java,org.jhotdraw.util.PaletteIcon,class,0,2,2,0,6,1,0,0,3,0.62500006,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,0,0,0,0,4,0,0,0,27,5,0,0,0,0,0,0,4,0,4,0,0,0,0,27,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\BringToFrontCommand.java,org.jhotdraw.standard.BringToFrontCommand,class,9,12,3,9,6,4,0,14,6,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,29,2,1,0,0,0,0,1,1,0,1,1,0,1,0,42,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\samples\pert\PertFigureTest.java,org.jhotdraw.test.samples.pert.PertFigureTest,class,3,6,3,3,28,2,0,3,376,0.9285714,0.0,0.0,28,0,26,0,2,0,28,0,0,0,1,0,0,1,0,0,0,0,0,65,1,0,0,0,0,0,0,2,0,1,0,0,0,0,113,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\dnd\DragNDropTool.java,org.jhotdraw.contrib.dnd.DragNDropTool,class,14,18,4,14,33,2,0,37,139,0.8518519,0.0,0.0,18,1,8,3,7,0,15,0,0,0,3,0,0,3,0,0,0,0,1,157,8,0,10,0,0,0,0,13,0,9,3,1,0,0,226,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\figures\PolyLineHandle.java,org.jhotdraw.figures.PolyLineHandle,class,10,14,4,10,8,4,0,9,13,0.6666667,0.0,0.0,6,0,4,1,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,72,2,0,2,0,4,0,0,2,0,2,1,0,1,0,58,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\standard\NullDrawingViewTest.java,org.jhotdraw.test.standard.NullDrawingViewTest,class,5,8,3,5,55,3,0,10,1366,0.9245283,0.0,0.0,53,0,51,0,2,0,53,0,0,0,1,0,0,1,0,0,0,0,1,125,1,2,0,0,0,0,2,6,0,5,1,0,0,0,154,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\StandardFigureSelection.java,org.jhotdraw.standard.StandardFigureSelection,class,9,15,6,9,8,1,0,16,2,0.5,0.0,0.0,4,1,4,0,0,0,4,0,0,0,2,1,1,1,0,0,1,0,1,42,4,2,0,1,0,1,3,11,0,11,3,0,0,0,69,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\framework\ConnectionFigure.java,org.jhotdraw.framework.ConnectionFigure,interface,4,28,24,4,20,1,0,0,190,0.0,0.0,0.0,20,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\util\StorageFormat.java,org.jhotdraw.util.StorageFormat,interface,1,5,4,1,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\standard\StandardSuite.java,org.jhotdraw.test.standard.StandardSuite,class,50,51,1,50,2,1,0,3,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,58,1,0,0,0,0,1,0,1,0,1,0,0,0,0,14,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\CutCommand.java,org.jhotdraw.standard.CutCommand$UndoActivity,innerclass,9,9,0,9,13,2,0,26,16,0.625,0.0,0.0,8,0,7,0,1,0,8,0,0,0,2,0,0,2,0,0,0,0,3,49,6,2,0,0,0,0,2,3,0,3,1,0,0,0,50,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\DesktopEventService.java,org.jhotdraw.contrib.DesktopEventService$Anonymous1,anonymous,4,4,0,4,4,1,0,9,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,20,0,0,2,0,0,0,0,4,0,4,1,0,0,0,53,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\WindowMenu.java,org.jhotdraw.contrib.WindowMenu$Anonymous1,anonymous,1,1,0,1,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\framework\ToolListener.java,org.jhotdraw.framework.ToolListener,interface,0,5,5,0,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\figures\ChopEllipseConnector.java,org.jhotdraw.figures.ChopEllipseConnector,class,3,5,2,3,3,3,0,3,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,2,13,1,0,0,0,0,0,1,3,0,3,0,0,0,0,31,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\DesktopEventService.java,org.jhotdraw.contrib.DesktopEventService,class,8,15,7,8,25,1,0,25,117,0.8333333,0.0,0.0,18,0,8,2,8,0,16,0,0,0,4,0,0,4,0,0,0,0,4,113,6,5,2,0,0,0,2,19,0,19,2,1,0,0,79,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\samples\nothing\AllTests.java,org.jhotdraw.test.samples.nothing.AllTests,class,5,7,2,5,2,1,0,2,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,1,0,1,0,0,0,0,10,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\ChangeAttributeCommand.java,org.jhotdraw.standard.ChangeAttributeCommand,class,10,14,4,10,6,3,0,13,0,0.25,0.0,0.0,4,0,3,0,1,0,4,0,0,0,2,0,0,2,0,0,0,0,0,97,2,1,0,0,0,0,1,3,0,3,1,0,1,0,46,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\util\IconkitTest.java,org.jhotdraw.test.util.IconkitTest,class,3,5,2,3,12,2,0,4,64,0.8333333,0.0,0.0,12,0,10,0,2,0,12,0,0,0,1,0,0,1,0,0,0,0,0,33,1,0,0,0,0,0,0,2,0,1,0,0,0,0,85,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\util\collections\jdk11\CollectionsFactoryJDK11.java,org.jhotdraw.util.collections.jdk11.CollectionsFactoryJDK11,class,4,5,1,4,8,2,0,0,28,0.0,0.0,0.0,8,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\html\HTMLLayouter.java,org.jhotdraw.contrib.html.HTMLLayouter,class,5,6,1,5,9,1,0,0,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,6,0,0,0,0,0,0,0,0,73,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\WindowMenu.java,org.jhotdraw.contrib.WindowMenu$Anonymous3,anonymous,1,1,0,1,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\WindowMenu.java,org.jhotdraw.contrib.WindowMenu$Anonymous2,anonymous,1,1,0,1,3,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\util\UndoCommandTest.java,org.jhotdraw.test.util.UndoCommandTest,class,3,5,2,3,7,2,0,4,19,0.71428573,0.0,0.0,7,0,5,0,2,0,7,0,0,0,1,0,0,1,0,0,0,0,0,23,1,0,0,0,0,1,0,2,0,1,0,0,0,0,79,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\util\UndoManager.java,org.jhotdraw.util.UndoManager,class,4,18,14,4,33,1,0,22,51,0.7236842,0.0,0.0,19,0,14,2,3,0,17,0,0,0,4,1,1,3,0,0,1,0,4,123,14,2,4,0,2,0,11,13,3,11,2,0,0,0,93,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\WindowMenu.java,org.jhotdraw.contrib.WindowMenu$Anonymous4,anonymous,1,1,0,1,2,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,1,0,0,1,0,1,1,0,0,0,17,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\samples\javadraw\AnimationDecorator.java,org.jhotdraw.samples.javadraw.AnimationDecorator,class,6,9,3,6,18,3,0,10,15,0.70000005,0.0,0.0,10,0,10,0,0,0,10,0,0,3,4,1,0,4,0,0,1,0,0,50,2,0,0,0,8,0,12,15,2,7,1,0,0,0,44,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\AbstractTool.java,org.jhotdraw.standard.AbstractTool$Anonymous1,anonymous,2,2,0,2,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\util\CommandButtonTest.java,org.jhotdraw.test.util.CommandButtonTest,class,4,6,2,4,6,2,0,4,13,0.6666667,0.0,0.0,6,0,4,0,2,0,6,0,0,0,1,0,0,1,0,0,0,0,0,21,1,0,0,0,0,1,0,2,0,1,0,0,0,0,77,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\standard\HandleEnumeratorTest.java,org.jhotdraw.test.standard.HandleEnumeratorTest,class,7,10,3,7,10,3,0,7,43,0.8,0.0,0.0,10,0,8,0,2,0,10,0,0,0,1,0,0,1,0,0,0,0,3,33,1,0,0,0,0,0,4,4,0,3,0,0,0,0,91,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\util\collections\jdk11\SetWrapper.java,org.jhotdraw.util.collections.jdk11.SetWrapper,class,2,5,3,2,18,1,0,11,33,0.4,0.0,0.0,15,0,15,0,0,0,15,0,0,0,1,0,0,1,0,0,0,0,0,52,12,1,2,0,0,0,2,3,0,2,1,0,0,0,28,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\util\RedoCommandTest.java,org.jhotdraw.test.util.RedoCommandTest,class,3,5,2,3,7,2,0,4,19,0.71428573,0.0,0.0,7,0,5,0,2,0,7,0,0,0,1,0,0,1,0,0,0,0,0,23,1,0,0,0,0,1,0,2,0,1,0,0,0,0,79,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\figures\ImageFigureTest.java,org.jhotdraw.test.figures.ImageFigureTest,class,3,6,3,3,13,2,0,3,76,0.84615386,0.0,0.0,13,0,11,0,2,0,13,0,0,0,1,0,0,1,0,0,0,0,0,35,1,0,0,0,0,0,0,2,0,1,0,0,0,0,88,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\util\FillerTest.java,org.jhotdraw.test.util.FillerTest,class,3,5,2,3,8,2,0,3,26,0.75,0.0,0.0,8,0,6,0,2,0,8,0,0,0,1,0,0,1,0,0,0,0,0,25,1,0,0,0,0,0,2,2,0,1,0,0,0,0,76,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\figures\ShortestDistanceConnector.java,org.jhotdraw.figures.ShortestDistanceConnector,class,6,9,3,6,16,2,0,13,10,1.0,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,1,0,1,0,0,1,0,13,101,4,1,0,0,2,0,13,57,24,32,2,0,0,0,68,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\standard\DragTrackerTest.java,org.jhotdraw.test.standard.DragTrackerTest,class,4,7,3,4,9,3,0,4,34,0.7777778,0.0,0.0,9,0,7,0,2,0,9,0,0,0,1,0,0,1,0,0,0,0,0,27,1,0,0,0,0,0,4,2,0,1,0,0,0,0,85,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\framework\FigureAttributeConstant.java,org.jhotdraw.framework.FigureAttributeConstant,class,2,21,19,2,27,1,0,8,39,0.9792208,0.0,0.0,11,3,7,4,0,0,8,0,0,0,35,33,32,3,0,0,32,0,3,108,12,1,10,0,10,17,23,42,4,40,2,0,0,0,103,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\samples\javadraw\JavaDrawViewer.java,org.jhotdraw.samples.javadraw.JavaDrawViewer,class,11,13,2,11,16,6,0,15,79,0.83928573,0.0,0.0,14,0,11,1,2,0,13,0,0,0,4,0,0,4,0,0,0,0,0,66,6,0,1,1,0,5,2,9,2,8,1,0,0,0,76,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\GridConstrainer.java,org.jhotdraw.standard.GridConstrainer,class,1,4,3,1,4,1,0,1,0,0.25,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,2,19,3,0,0,0,4,0,4,4,8,2,0,0,0,0,29,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\standard\HandleTrackerTest.java,org.jhotdraw.test.standard.HandleTrackerTest,class,7,10,3,7,9,3,0,5,34,0.7777778,0.0,0.0,9,0,7,0,2,0,9,0,0,0,1,0,0,1,0,0,0,0,1,28,1,0,0,0,0,0,4,3,0,2,0,0,0,0,86,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\standard\BringToFrontCommandTest.java,org.jhotdraw.test.standard.BringToFrontCommandTest,class,3,6,3,3,7,3,0,4,19,0.71428573,0.0,0.0,7,0,5,0,2,0,7,0,0,0,1,0,0,1,0,0,0,0,0,23,1,0,0,0,0,1,0,2,0,1,0,0,0,0,81,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\util\CommandMenuTest.java,org.jhotdraw.test.util.CommandMenuTest,class,3,5,2,3,14,2,0,3,89,0.85714287,0.0,0.0,14,0,12,0,2,0,14,0,0,0,1,0,0,1,0,0,0,0,0,37,1,0,0,0,0,1,0,2,0,1,0,0,0,0,88,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\Helper.java,org.jhotdraw.contrib.Helper,class,2,9,7,2,8,1,0,4,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,29,6,1,1,0,0,0,1,4,0,3,3,0,0,0,12,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\samples\pert\PertFigureCreationTool.java,org.jhotdraw.samples.pert.PertFigureCreationTool,class,4,7,3,4,2,3,0,0,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\StandardDrawingView.java,org.jhotdraw.standard.StandardDrawingView$Anonymous1,anonymous,3,3,0,3,2,1,0,1,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\util\JDOStorageFormat.java,org.jhotdraw.util.JDOStorageFormat$DrawingListModel,innerclass,3,3,0,3,5,2,0,10,0,0.25,0.0,0.0,4,0,2,0,1,1,4,0,0,0,1,0,0,1,0,0,0,0,1,20,3,1,0,0,2,2,0,2,1,2,1,0,0,0,14,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\figures\AllTests.java,org.jhotdraw.test.figures.AllTests,class,32,34,2,32,2,1,0,2,1,0.0,0.0,0.0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,0,0,0,1,0,1,0,1,0,0,0,0,10,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\util\StorableOutput.java,org.jhotdraw.util.StorableOutput,class,3,44,41,3,27,1,0,28,0,0.6041667,0.0,0.0,16,0,9,7,0,0,9,0,0,0,3,0,0,3,0,0,0,0,1,117,3,2,1,0,0,2,9,10,0,7,2,0,0,0,63,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\dnd\DragNDropTool.java,org.jhotdraw.contrib.dnd.DragNDropTool$Anonymous1,anonymous,7,7,0,7,8,1,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,32,2,1,3,0,2,0,0,9,0,8,3,0,0,0,30,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\figures\PolyLineFigure.java,org.jhotdraw.figures.PolyLineFigure,class,16,36,20,16,69,2,2,57,370,0.9162162,0.0,0.0,37,1,31,1,5,0,36,0,0,0,10,5,4,2,4,0,5,0,10,257,25,9,10,0,5,0,36,50,11,42,3,0,0,0,180,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\html\URLContentProducer.java,org.jhotdraw.contrib.html.URLContentProducer,class,6,8,2,6,12,3,0,15,19,0.71428573,0.0,0.0,7,0,6,0,1,0,7,0,0,0,1,0,0,1,0,0,0,0,0,43,3,0,3,1,3,0,1,6,0,6,1,0,0,0,111,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\util\StorableOutputTest.java,org.jhotdraw.test.util.StorableOutputTest,class,3,5,2,3,13,2,0,5,76,0.84615386,0.0,0.0,13,0,11,0,2,0,13,0,0,0,1,0,0,1,0,0,0,0,1,38,1,0,0,0,0,2,0,4,0,3,0,0,0,0,85,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\AlignCommand.java,org.jhotdraw.standard.AlignCommand$UndoActivity,innerclass,6,6,0,6,14,2,0,19,28,0.7222222,0.0,0.0,9,0,7,0,2,0,9,0,0,0,2,0,0,2,0,0,0,0,0,59,6,3,0,0,0,0,0,11,2,11,1,0,0,0,38,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\samples\net\NetApp.java,org.jhotdraw.samples.net.NetApp,class,8,10,2,8,3,7,0,4,3,0.0,0.0,0.0,3,1,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,7,0,4,3,2,0,0,0,0,28,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\util\StandardVersionControlStrategyTest.java,org.jhotdraw.test.util.StandardVersionControlStrategyTest,class,3,5,2,3,6,2,0,4,13,0.6666667,0.0,0.0,6,0,4,0,2,0,6,0,0,0,1,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0,0,2,0,1,0,0,0,0,81,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\dnd\DNDFiguresTransferable.java,org.jhotdraw.contrib.dnd.DNDFiguresTransferable,class,2,4,2,2,5,1,0,2,2,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,1,1,1,0,0,0,0,0,19,3,0,1,0,0,1,0,2,0,2,1,0,0,0,21,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\test\contrib\NestedCreationToolTest.java,org.jhotdraw.test.contrib.NestedCreationToolTest,class,4,6,2,4,9,3,0,4,34,0.7777778,0.0,0.0,9,0,7,0,2,0,9,0,0,0,1,0,0,1,0,0,0,0,0,27,1,0,0,0,0,0,4,2,0,1,0,0,0,0,85,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\contrib\PolygonFigure.java,org.jhotdraw.contrib.PolygonFigure,class,17,30,13,17,70,3,1,35,583,0.95714283,0.0,0.0,35,4,34,0,1,0,35,0,0,0,4,2,0,3,0,1,2,0,22,311,20,18,3,0,14,0,45,118,43,81,4,1,0,0,187,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\jhotdraw\standard\AbstractCommand.java,org.jhotdraw.standard.AbstractCommand,class,11,40,29,11,36,1,13,19,266,0.9166667,0.0,0.0,24,0,14,2,8,0,22,0,0,0,5,0,0,5,0,0,0,0,0,151,11,0,7,0,3,1,0,7,0,7,2,1,1,0,101,1025,0
