file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\ObjectInput.java,java.io.ObjectInput,interface,1,1,0,1,7,1,0,0,21,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\UnsupportedEncodingException.java,java.io.UnsupportedEncodingException,class,0,0,0,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\UTFDataFormatException.java,java.io.UTFDataFormatException,class,0,0,0,0,2,4,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\ObjectInputStream.java,java.io.ObjectInputStream$Anonymous1,anonymous,0,0,0,0,4,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,3,1,1,2,0,2,2,2,0,1,2,0,0,0,10,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\DataInputStream.java,java.io.DataInputStream,class,2,2,0,2,69,3,0,15,167,0.8947368,0.0,0.0,19,1,19,0,0,0,19,0,18,0,2,0,0,2,0,0,0,0,5,168,17,4,9,0,60,0,99,43,36,31,4,0,0,0,289,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\ObjectStreamClass.java,java.io.ObjectStreamClass,class,5,5,0,5,304,1,0,113,1450,0.92884254,0.0,0.0,68,21,7,22,0,39,47,0,0,0,31,6,1,30,0,0,6,0,40,1253,67,27,98,18,79,29,76,226,17,139,4,5,5,0,557,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\StringBufferInputStream.java,java.io.StringBufferInputStream,class,1,1,0,1,19,2,0,2,0,0.2777778,0.0,0.0,6,0,6,0,0,0,6,0,0,5,3,0,0,0,3,0,0,0,0,51,7,1,1,0,9,0,12,9,7,5,1,0,0,0,127,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\InvalidClassException.java,java.io.InvalidClassException,class,0,0,0,0,4,5,0,1,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,0,14,2,0,1,0,0,1,0,1,1,1,1,0,0,0,56,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\ObjectStreamClass.java,java.io.ObjectStreamClass$EntryFuture$Anonymous2,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\SerializablePermission.java,java.io.SerializablePermission,class,0,0,0,0,2,3,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\FilterInputStream.java,java.io.FilterInputStream,class,1,1,0,1,10,2,4,9,0,0.1,0.0,0.0,10,0,9,0,1,0,10,0,0,2,1,0,0,0,1,0,0,0,0,33,6,0,0,0,0,0,1,1,0,1,0,0,0,0,202,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\Bits.java,java.io.Bits,class,1,1,0,1,16,1,0,4,91,0.0,0.0,0.0,14,14,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,4,70,7,0,1,0,87,0,143,33,118,4,0,0,0,0,30,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\OutputStreamWriter.java,java.io.OutputStreamWriter,class,1,1,0,1,15,2,1,6,0,0.0,0.0,0.0,11,0,10,0,0,1,11,0,0,0,1,0,0,1,0,0,1,0,0,48,1,0,3,1,0,3,0,4,0,1,1,0,0,0,170,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\NotActiveException.java,java.io.NotActiveException,class,0,0,0,0,2,5,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\ObjectOutputStream.java,java.io.ObjectOutputStream$PutFieldImpl,innerclass,1,1,0,1,17,2,0,18,0,0.51282054,0.0,0.0,13,0,10,1,0,2,12,0,0,0,3,0,0,3,0,0,3,0,7,63,1,2,1,0,0,2,4,12,4,10,2,0,0,0,68,2,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\FilePermission.java,java.io.FilePermission$Anonymous1,anonymous,0,0,0,0,5,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,2,1,2,0,2,3,2,3,2,0,0,0,13,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\ExpiringCache.java,java.io.ExpiringCache,class,0,0,0,0,16,1,0,16,0,0.5714286,0.0,0.0,7,0,0,2,0,5,5,0,0,3,4,0,0,4,0,0,0,0,3,83,3,2,3,0,0,0,6,16,1,14,2,0,1,0,28,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\ExpiringCache.java,java.io.ExpiringCache$Entry,innerclass,0,0,0,0,5,1,0,0,0,0.4,0.0,0.0,5,0,0,0,0,5,5,0,0,0,2,0,0,2,0,0,0,0,0,20,2,0,0,0,0,0,0,4,0,2,0,0,0,0,6,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\OutputStream.java,java.io.OutputStream,class,1,1,0,1,13,1,7,2,10,0.0,0.0,0.0,5,0,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,24,1,1,2,0,7,0,6,1,3,1,1,0,0,0,135,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\PrintStream.java,java.io.PrintStream,class,2,2,0,2,61,3,0,34,445,0.8294118,0.0,0.0,34,0,27,6,1,0,28,0,0,0,5,0,0,5,0,0,0,0,11,235,1,1,6,7,2,5,2,20,0,6,5,0,0,0,218,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\SequenceInputStream.java,java.io.SequenceInputStream,class,1,1,0,1,25,2,0,11,0,0.42857146,0.0,0.0,7,0,6,0,0,1,7,0,1,0,2,0,0,0,0,2,0,0,0,78,9,1,9,2,7,2,11,7,2,5,2,0,0,0,158,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\FilterWriter.java,java.io.FilterWriter,class,1,1,0,1,6,2,0,5,0,0.0,0.0,0.0,6,0,5,0,1,0,6,0,0,0,1,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,1,0,1,0,0,0,0,71,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\ObjectOutputStream.java,java.io.ObjectOutputStream$ReplaceTable,innerclass,0,0,0,0,8,1,0,7,0,0.16666667,0.0,0.0,6,0,0,1,0,5,5,0,0,0,2,0,0,2,0,0,1,0,2,31,2,1,0,0,2,0,6,7,2,5,1,0,0,0,54,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\FileWriter.java,java.io.FileWriter,class,0,0,0,0,5,3,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\OptionalDataException.java,java.io.OptionalDataException,class,0,0,0,0,2,5,0,0,1,0.5,0.0,0.0,2,0,0,0,0,2,2,0,0,0,2,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,1,4,0,2,0,0,0,0,68,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\FileInputStream.java,java.io.FileInputStream,class,1,1,0,1,28,2,0,11,98,0.78125,0.0,0.0,16,1,11,4,1,0,13,0,1,0,2,0,0,2,0,0,0,0,3,66,4,0,11,0,1,0,1,7,0,5,2,0,0,0,187,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\NotSerializableException.java,java.io.NotSerializableException,class,0,0,0,0,2,5,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\FileDescriptor.java,java.io.FileDescriptor,class,0,0,0,0,7,1,0,1,4,0.7,0.0,0.0,5,1,3,2,0,0,4,0,0,0,4,3,3,1,0,0,3,0,1,20,1,0,1,0,0,0,5,5,0,4,0,0,0,0,145,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\FileReader.java,java.io.FileReader,class,0,0,0,0,3,3,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\FilePermission.java,java.io.FilePermissionCollection,class,0,0,0,0,15,2,0,15,0,0.5555555,0.0,0.0,6,0,4,2,0,0,4,0,0,0,3,2,0,3,0,0,2,0,1,46,4,1,2,0,6,5,4,17,1,14,3,0,0,0,125,16,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\ObjectStreamConstants.java,java.io.ObjectStreamConstants,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,27,27,2,0,0,25,27,0,0,29,0,0,0,0,0,2,25,27,0,27,0,0,0,0,146,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\io\InputStream.java,java.io.InputStream,class,1,1,0,1,25,1,11,3,36,0.8888889,0.0,0.0,9,0,9,0,0,0,9,1,0,2,2,2,0,2,0,0,1,0,1,69,8,2,6,1,7,1,17,11,4,7,3,0,0,0,264,1025,0
