file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\table\JTableHeader.java,javax.swing.table.JTableHeader$UIResourceTableCellRenderer,innerclass,0,0,0,0,4,2,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,3,0,1,2,0,1,0,1,2,0,0,0,23,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\PopupFactory.java,javax.swing.PopupFactory$ContainerPopup,innerclass,0,0,0,0,26,2,0,17,0,0.33333334,0.0,0.0,5,0,2,0,0,3,5,0,0,0,3,0,0,0,0,3,0,0,3,79,6,2,10,0,6,0,1,29,2,20,4,0,0,0,64,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicTextUI.java,javax.swing.plaf.basic.BasicTextUI$TextTransferHandler,innerclass,6,6,0,6,66,3,0,28,15,0.64285713,0.0,0.0,7,0,3,0,4,0,7,0,0,0,4,0,0,4,0,0,0,0,0,277,15,4,23,1,10,6,16,50,8,32,6,0,1,0,224,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\html\ResourceLoader.java,javax.swing.text.html.ResourceLoader,class,0,0,0,0,3,1,0,2,3,0.6666667,0.0,0.0,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,1,14,2,0,0,0,0,0,0,3,0,3,0,0,0,0,53,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\JTextComponent.java,javax.swing.text.JTextComponent$DefaultKeymap,innerclass,2,2,0,2,21,1,0,12,105,0.93333334,0.0,0.0,15,0,14,0,0,1,15,0,0,0,4,0,0,0,0,4,0,0,0,69,9,2,4,0,3,2,2,15,1,11,1,0,0,0,73,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicTextFieldUI.java,javax.swing.plaf.basic.BasicTextFieldUI,class,7,7,0,7,15,7,2,15,21,0.0,0.0,0.0,7,1,4,1,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,169,5,0,3,0,3,5,0,7,0,7,3,0,1,0,119,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\metal\MetalIconFactory.java,javax.swing.plaf.metal.MetalIconFactory$InternalFrameCloseIcon,innerclass,2,2,0,2,9,1,0,17,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,67,2,0,1,0,1,1,74,20,39,10,2,0,0,0,34,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\DefaultCaret.java,javax.swing.text.DefaultCaret$SafeScroller,innerclass,0,0,0,0,3,1,0,1,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,0,0,0,11,0,0,1,0,0,0,0,1,0,1,1,0,0,0,8,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\JInternalFrame.java,javax.swing.JInternalFrame$JDesktopIcon$AccessibleJDesktopIcon,innerclass,0,0,0,0,10,5,0,7,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,46,10,0,2,0,2,0,0,6,0,6,1,0,0,0,95,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\TableView.java,javax.swing.text.TableView$GridCell,interface,0,0,0,0,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\html\parser\TagStack.java,javax.swing.text.html.parser.TagStack,class,0,0,0,0,28,1,0,18,0,0.703125,0.0,0.0,8,0,3,0,0,5,8,0,0,0,8,0,0,0,0,8,0,0,0,90,11,1,16,0,7,5,1,16,3,11,2,0,0,0,106,16,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicSplitPaneUI.java,javax.swing.plaf.basic.BasicSplitPaneUI$BasicVerticalLayoutManager,innerclass,0,0,0,0,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicToolBarUI.java,javax.swing.plaf.basic.BasicToolBarUI$1ToolBarDialog$Anonymous3,anonymous,0,0,0,0,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,1,1,0,0,0,5,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicScrollBarUI.java,javax.swing.plaf.basic.BasicScrollBarUI$SharedActionScroller,innerclass,1,1,0,1,9,1,0,7,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,37,0,0,6,0,0,0,6,7,3,4,3,0,0,0,34,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\multi\MultiTableHeaderUI.java,javax.swing.plaf.multi.MultiTableHeaderUI,class,1,1,0,1,22,2,0,14,0,0.0,0.0,0.0,12,1,12,0,0,0,12,0,0,0,1,0,0,0,1,0,0,0,1,72,8,10,0,0,33,0,16,18,0,18,1,0,0,0,93,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\event\TreeModelEvent.java,javax.swing.event.TreeModelEvent,class,1,1,0,1,17,1,0,8,0,0.4074074,0.0,0.0,9,0,9,0,0,0,9,0,0,0,3,0,0,0,3,0,0,0,4,63,8,2,6,0,0,8,7,12,4,10,2,0,0,0,311,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\metal\MetalTitlePane.java,javax.swing.plaf.metal.MetalTitlePane$IconifyAction,innerclass,0,0,0,0,2,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,2,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\JLayeredPane.java,javax.swing.JLayeredPane$AccessibleJLayeredPane,innerclass,0,0,0,0,1,5,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\TransferHandler.java,javax.swing.TransferHandler,class,0,0,0,0,46,4,12,24,112,0.9375,0.0,0.0,16,4,10,3,3,0,13,0,0,0,11,10,4,4,0,3,8,0,2,465,23,2,19,2,1,6,7,41,0,36,4,0,6,0,342,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicTreeUI.java,javax.swing.plaf.basic.BasicTreeUI$TreeIncrementAction,innerclass,0,0,0,0,13,1,0,11,0,0.41666666,0.0,0.0,4,0,3,1,0,0,3,0,0,0,3,0,0,2,1,0,0,0,2,39,1,0,6,0,3,0,7,9,3,6,3,0,0,0,55,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicCheckBoxUI.java,javax.swing.plaf.basic.BasicCheckBoxUI,class,0,0,0,0,2,5,0,0,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,2,2,0,2,0,0,2,0,0,10,2,0,0,0,0,2,0,2,1,2,0,0,0,0,60,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\SpringLayout.java,javax.swing.SpringLayout$SpringProxy,innerclass,0,0,0,0,9,2,0,10,26,0.6666667,0.0,0.0,9,0,7,1,0,1,8,0,0,0,3,0,0,3,0,0,0,0,0,34,7,0,0,0,0,3,0,3,1,3,0,0,0,0,21,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\BorderUIResource.java,javax.swing.plaf.BorderUIResource$BevelBorderUIResource,innerclass,0,0,0,0,3,3,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\TimerQueue.java,javax.swing.TimerQueue,class,0,0,0,0,33,1,0,18,1,0.73999995,0.0,0.0,10,1,4,0,0,6,10,0,0,8,5,3,0,3,0,2,3,0,1,162,8,6,10,4,0,7,5,37,3,18,3,1,0,0,93,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\RootPaneContainer.java,javax.swing.RootPaneContainer,interface,0,0,0,0,7,1,0,0,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\metal\MetalIconFactory.java,javax.swing.plaf.metal.MetalIconFactory$InternalFrameAltMaximizeIcon,innerclass,2,2,0,2,9,1,0,17,0,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,76,2,0,1,0,0,1,95,19,45,9,2,0,0,0,33,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\DefaultEditorKit.java,javax.swing.text.DefaultEditorKit$ReadOnlyAction,innerclass,1,1,0,1,3,2,0,2,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,1,0,1,1,0,0,0,23,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicToolBarUI.java,javax.swing.plaf.basic.BasicToolBarUI$RightAction,innerclass,1,1,0,1,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,0,0,0,0,19,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\JComponent.java,javax.swing.JComponent$AccessibleJComponent$AccessibleContainerHandler,innerclass,0,0,0,0,6,1,0,3,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,2,0,0,2,0,2,1,0,0,0,20,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\metal\MetalFileChooserUI.java,javax.swing.plaf.metal.MetalFileChooserUI$EditActionListener,innerclass,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\StringContent.java,javax.swing.text.StringContent$StickyPosition,innerclass,0,0,0,0,4,1,0,3,6,0.75,0.0,0.0,4,0,2,0,1,1,4,0,0,0,1,0,0,0,0,1,0,0,1,16,2,0,0,0,0,0,0,2,0,1,0,0,0,0,32,16,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\DefaultCellEditor.java,javax.swing.DefaultCellEditor$EditorDelegate,innerclass,0,0,0,0,10,1,0,4,34,0.7777778,0.0,0.0,9,0,9,0,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,34,6,0,0,0,1,0,0,1,0,1,1,0,0,0,70,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicTextUI.java,javax.swing.plaf.basic.BasicTextUI$RootView,innerclass,3,3,0,3,51,2,0,24,435,0.96666664,0.0,0.0,30,0,28,0,0,2,30,0,0,0,1,0,0,1,0,0,0,0,0,156,31,0,20,0,1,2,9,8,0,6,2,0,0,0,330,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\Segment.java,javax.swing.text.Segment,class,1,1,0,1,27,1,6,2,9,0.62666667,0.0,0.0,15,0,15,0,0,0,15,0,0,0,5,0,3,2,0,0,0,0,0,95,19,0,7,1,4,1,9,16,6,8,1,0,0,0,160,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\TabExpander.java,javax.swing.text.TabExpander,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\html\Map.java,javax.swing.text.html.Map$RectangleRegionContainment,innerclass,2,2,0,2,22,1,0,4,0,0.14285715,0.0,0.0,3,0,3,0,0,0,3,0,0,0,7,0,0,0,0,7,0,0,2,59,3,1,9,0,7,1,28,18,5,9,4,0,0,0,52,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\table\TableCellRenderer.java,javax.swing.table.TableCellRenderer,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\AttributeSet.java,javax.swing.text.AttributeSet$CharacterAttribute,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\UIManager.java,javax.swing.UIManager$Anonymous2,anonymous,1,1,0,1,6,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,1,0,4,0,0,1,0,1,1,0,0,0,11,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\ListUI.java,javax.swing.plaf.ListUI,class,0,0,0,0,3,2,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\html\MinimalHTMLWriter.java,javax.swing.text.html.MinimalHTMLWriter,class,8,8,0,8,115,2,0,63,385,0.9037037,0.0,0.0,30,0,3,8,19,0,22,0,0,0,9,4,0,7,0,2,4,0,0,339,8,5,35,0,31,35,38,67,11,36,3,0,0,0,324,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\colorchooser\ColorChooserComponentFactory.java,javax.swing.colorchooser.ColorChooserComponentFactory,class,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,1,0,1,0,0,0,0,66,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\JFileChooser.java,javax.swing.JFileChooser,class,4,4,0,4,197,8,0,99,2628,0.96929824,0.0,0.0,76,0,71,1,4,0,75,0,0,0,54,30,29,24,1,0,30,0,7,653,48,3,86,0,23,49,24,172,6,110,4,1,1,0,545,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\MaskFormatter.java,javax.swing.text.MaskFormatter$AlphaNumericCharacter,innerclass,0,0,0,0,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,2,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\AttributeSet.java,javax.swing.text.AttributeSet,interface,0,0,0,0,9,1,0,0,36,0.8888889,0.0,0.0,9,0,9,0,0,0,9,0,0,0,2,2,2,0,0,0,2,0,0,21,0,0,0,0,0,0,0,2,0,2,0,0,4,0,133,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicInternalFrameTitlePane.java,javax.swing.plaf.basic.BasicInternalFrameTitlePane$CloseAction,innerclass,0,0,0,0,3,1,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\html\TableView.java,javax.swing.text.html.TableView$RowView,innerclass,3,3,0,3,53,4,0,45,231,0.95454544,0.0,0.0,22,0,10,0,6,6,22,0,0,0,6,0,0,2,0,4,0,0,5,211,15,10,7,0,4,0,28,69,14,48,4,0,0,0,287,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\KeyboardManager.java,javax.swing.KeyboardManager,class,0,0,0,0,56,1,0,30,13,0.6666667,0.0,0.0,10,3,7,1,1,1,9,0,0,0,3,1,0,0,0,3,0,0,10,200,12,3,18,0,0,3,2,37,2,31,5,0,1,0,206,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\Timer.java,javax.swing.Timer$DoPostEvent,innerclass,0,0,0,0,5,1,0,4,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,0,1,2,0,1,0,2,0,0,0,27,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\UIManager.java,javax.swing.UIManager$Anonymous1,anonymous,0,0,0,0,3,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,19,0,0,0,1,0,0,0,2,0,2,2,0,0,0,14,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\Utilities.java,javax.swing.text.Utilities,class,6,6,0,6,136,1,0,67,253,0.0,0.0,0.0,23,23,14,0,0,9,23,0,14,0,0,0,0,0,0,0,0,0,33,446,41,11,55,0,46,6,64,172,52,107,3,0,0,0,304,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\DefaultEditorKit.java,javax.swing.text.DefaultEditorKit$SelectAllAction,innerclass,1,1,0,1,3,2,0,5,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,0,1,2,0,2,1,0,0,0,34,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\html\CSS.java,javax.swing.text.html.CSS$BorderStyle,innerclass,0,0,0,0,16,2,0,6,6,0.75,0.0,0.0,4,0,0,2,0,2,2,0,0,0,1,0,0,1,0,0,0,0,2,34,3,0,12,0,9,0,0,6,0,4,2,0,0,0,20,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\RootPaneUI.java,javax.swing.plaf.RootPaneUI,class,0,0,0,0,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\colorchooser\SyntheticImage.java,javax.swing.colorchooser.SyntheticImageGenerator$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\colorchooser\SyntheticImage.java,javax.swing.colorchooser.SyntheticImageGenerator$Anonymous2,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\ComboBoxModel.java,javax.swing.ComboBoxModel,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicOptionPaneUI.java,javax.swing.plaf.basic.BasicOptionPaneUI$MultiplexingTextField,innerclass,0,0,0,0,7,1,0,2,1,0.33333334,0.0,0.0,3,0,0,0,1,2,3,0,0,0,1,0,0,1,0,0,0,0,0,20,2,1,1,0,0,0,2,3,1,3,3,0,0,0,64,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\multi\MultiMenuBarUI.java,javax.swing.plaf.multi.MultiMenuBarUI,class,1,1,0,1,22,2,0,14,0,0.0,0.0,0.0,12,1,12,0,0,0,12,0,0,0,1,0,0,0,1,0,0,0,1,72,8,10,0,0,33,0,16,18,0,18,1,0,0,0,93,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\InternationalFormatter.java,javax.swing.text.InternationalFormatter$ExtendedReplaceHolder,innerclass,0,0,0,0,2,2,0,3,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,14,0,0,0,1,0,1,1,4,0,2,1,0,0,0,53,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\html\CSS.java,javax.swing.text.html.CSS$Value,innerclass,0,0,0,0,2,1,0,0,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,27,26,0,1,0,26,26,0,0,35,1,0,0,0,0,25,0,27,0,27,0,0,0,0,42,24,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\View.java,javax.swing.text.View,class,2,2,0,2,116,1,12,52,1081,0.9787234,0.0,0.0,47,0,43,0,4,0,47,4,0,0,9,7,6,2,0,1,7,0,8,361,33,4,38,1,21,1,57,91,15,58,3,0,0,0,758,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\metal\MetalFileChooserUI.java,javax.swing.plaf.metal.MetalFileChooserUI,class,25,25,0,25,157,2,0,177,1481,0.9687657,0.0,0.0,58,2,18,23,16,1,35,0,0,0,69,20,0,64,0,5,11,0,5,1570,27,10,29,1,5,36,73,195,7,157,5,12,15,0,386,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicScrollPaneUI.java,javax.swing.plaf.basic.BasicScrollPaneUI$ScrollEndAction,innerclass,2,2,0,2,5,1,0,8,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,2,0,1,0,1,5,3,5,2,0,0,0,26,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\ScrollPaneUI.java,javax.swing.plaf.ScrollPaneUI,class,0,0,0,0,0,2,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1025,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\text\html\AccessibleHTML.java,javax.swing.text.html.AccessibleHTML$DocumentHandler,innerclass,0,0,0,0,3,1,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\Spring.java,javax.swing.Spring$SumSpring,innerclass,0,0,0,0,4,5,0,5,3,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,1,0,0,0,0,0,2,0,1,0,0,0,15,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicSplitPaneUI.java,javax.swing.plaf.basic.BasicSplitPaneUI$PropertyHandler,innerclass,0,0,0,0,8,1,0,16,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0,0,0,0,3,0,1,4,0,0,0,62,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\JFormattedTextField.java,javax.swing.JFormattedTextField$AbstractFormatter,innerclass,3,3,0,3,20,1,0,18,24,0.41666666,0.0,0.0,12,0,4,1,7,0,11,2,0,0,1,0,0,1,0,0,0,0,0,69,5,0,6,1,1,1,0,7,0,6,2,0,0,0,181,1033,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\SystemEventQueueUtilities.java,javax.swing.SystemEventQueueUtilities$ComponentWorkRequest,innerclass,0,0,0,0,2,1,0,3,1,0.5,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,0,0,2,0,0,1,15,0,0,0,0,0,0,0,2,0,3,1,0,0,0,40,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicScrollBarUI.java,javax.swing.plaf.basic.BasicScrollBarUI$ScrollListener,innerclass,1,1,0,1,17,1,0,10,0,0.2,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,0,0,2,0,0,0,44,0,0,1,0,6,0,6,7,3,2,4,0,0,0,29,4,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\plaf\basic\BasicTabbedPaneUI.java,javax.swing.plaf.basic.BasicTabbedPaneUI$PageDownAction,innerclass,1,1,0,1,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,3,0,3,1,0,0,0,27,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\king\JComponent.java,javax.swing.JComponent$KeyboardState,innerclass,0,0,0,0,17,1,0,12,10,0.8,0.0,0.0,5,5,0,0,0,5,5,0,0,0,1,1,0,1,0,0,1,0,9,64,10,3,4,0,0,0,5,12,0,11,2,0,0,0,37,8,0
