file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\optional\image\Rectangle.java,org.apache.tools.ant.types.optional.image.Rectangle,class,6,9,3,6,14,5,0,17,2,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,4,0,0,0,4,0,0,0,2,56,1,1,4,0,11,6,19,17,9,11,2,0,0,0,36,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\FixCRLF.java,org.apache.tools.ant.taskdefs.FixCRLF$OneLiner,innerclass,5,5,0,5,29,1,0,17,14,0.73214287,0.0,0.0,8,0,7,0,1,0,8,0,0,0,7,0,0,7,0,0,0,0,0,177,5,2,9,2,2,4,17,21,5,11,4,0,1,0,74,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\Permissions.java,org.apache.tools.ant.types.Permissions$MySM,innerclass,3,3,0,3,13,2,0,11,3,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,1,1,1,6,0,4,2,3,3,0,0,0,69,2,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\clearcase\CCUnlock.java,org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,class,8,9,1,8,22,4,0,22,56,0.85,0.0,0.0,12,0,8,4,0,0,8,0,0,0,5,2,2,3,0,0,2,0,1,83,7,0,7,0,0,6,1,14,3,9,1,0,0,0,135,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\EchoProperties.java,org.apache.tools.ant.taskdefs.optional.EchoProperties,class,12,13,1,12,48,4,0,47,45,0.85858595,0.0,0.0,11,1,7,1,3,0,10,0,0,0,9,4,0,9,0,0,4,0,1,225,7,3,8,8,1,19,2,40,2,32,4,0,1,0,205,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\XMLCatalog.java,org.apache.tools.ant.types.XMLCatalog$ExternalResolver,innerclass,9,9,0,9,22,1,0,15,0,0.45833334,0.0,0.0,4,0,3,1,0,0,3,0,0,0,6,0,0,6,0,0,0,0,0,121,2,1,8,8,0,14,1,33,4,17,4,0,0,0,105,2,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\etc\testcases\core\containersrc\test\SpecialSeq.java,test.SpecialSeq,class,6,6,0,6,7,3,0,8,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,0,25,0,1,2,0,0,1,0,5,0,5,1,0,0,0,34,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\PreSetDef.java,org.apache.tools.ant.taskdefs.PreSetDef,class,8,8,0,8,8,3,0,9,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,122,0,0,4,0,1,5,0,7,1,6,1,0,1,0,74,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\j2ee\GenericHotDeploymentTool.java,org.apache.tools.ant.taskdefs.optional.j2ee.GenericHotDeploymentTool,class,7,9,2,7,10,2,1,15,4,0.6296297,0.0,0.0,9,0,8,0,1,0,9,0,0,0,3,1,0,3,0,0,1,0,0,40,5,0,1,0,1,2,1,3,0,3,1,0,0,0,128,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\util\CollectionUtils.java,org.apache.tools.ant.util.CollectionUtils,class,0,0,0,0,14,1,0,8,3,0.0,0.0,0.0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,8,2,8,0,0,0,0,6,0,6,2,0,1,0,44,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\CopyTest.java,org.apache.tools.ant.taskdefs.CopyTest,class,3,3,0,3,24,3,0,21,120,0.0,0.0,0.0,16,0,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,99,0,0,6,0,0,41,5,16,0,16,1,0,0,0,69,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\Path.java,org.apache.tools.ant.types.Path$PathElement,innerclass,1,1,0,1,3,1,0,4,0,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,2,12,1,0,0,0,0,0,0,2,0,1,0,0,0,0,20,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\ComponentHelper.java,org.apache.tools.ant.ComponentHelper,class,11,18,7,11,91,3,0,94,248,0.87603307,0.0,0.0,33,1,23,9,1,0,24,0,0,1,11,0,0,11,0,0,0,0,4,442,30,8,27,5,6,32,2,84,10,68,5,0,1,0,306,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\ClassPathLoader.java,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader,class,6,10,4,6,12,1,0,20,9,0.75,0.0,0.0,6,1,6,0,0,0,6,0,0,0,2,1,1,1,0,0,1,0,2,83,3,5,1,0,1,4,7,21,3,18,3,0,2,0,132,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Get.java,org.apache.tools.ant.taskdefs.Get$Base64Converter,innerclass,3,3,0,3,5,1,0,2,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,46,2,1,2,0,17,0,37,30,21,6,1,0,0,0,35,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\types\selectors\ContainsRegexpTest.java,org.apache.tools.ant.types.selectors.ContainsRegexpTest,class,4,4,0,4,3,3,0,4,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,41,0,0,0,1,0,2,0,2,0,2,1,0,1,0,14,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\Commandline.java,org.apache.tools.ant.types.Commandline$Marker,innerclass,1,1,0,1,5,1,0,2,0,0.25,0.0,0.0,2,0,1,0,0,1,2,0,0,0,2,0,0,2,0,0,0,0,0,17,1,1,2,0,1,0,5,6,0,4,2,0,0,0,51,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\etc\testcases\taskdefs\optional\depend\src3\A.java,Inner2,innerclass,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\junit\JUnitTest.java,org.apache.tools.ant.taskdefs.optional.junit.JUnitTest,class,4,16,12,4,27,2,0,13,143,0.87218046,0.0,0.0,19,0,18,0,0,1,19,0,0,0,5,0,0,5,0,0,0,0,0,91,13,2,5,1,0,0,1,23,0,13,1,0,0,0,84,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\filters\LineContains.java,org.apache.tools.ant.filters.LineContains,class,6,7,1,6,19,5,0,19,8,0.7083333,0.0,0.0,8,0,5,3,0,0,5,0,5,0,3,1,0,3,0,0,1,0,0,84,4,3,7,0,0,1,7,17,0,10,4,0,1,0,140,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\PropertyFile.java,org.apache.tools.ant.taskdefs.optional.PropertyFile$Entry$Operation,innerclass,1,1,0,1,4,2,0,1,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,3,3,3,0,0,0,3,0,0,17,4,0,0,0,0,5,3,3,0,3,1,0,0,0,27,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\util\StringUtils.java,org.apache.tools.ant.util.StringUtils,class,1,5,4,1,6,1,0,14,6,1.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,1,1,1,0,0,0,1,0,2,37,4,2,2,0,2,1,7,14,2,10,1,0,0,0,79,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\rmic\SunRmic.java,org.apache.tools.ant.taskdefs.rmic.SunRmic,class,4,5,1,4,5,2,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,2,1,9,0,7,1,7,2,0,0,0,53,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\UnknownElement.java,org.apache.tools.ant.UnknownElement,class,10,18,8,10,73,2,0,68,264,0.8448276,0.0,0.0,29,0,17,2,10,0,27,0,0,0,6,0,0,6,0,0,0,0,1,274,32,2,18,0,10,39,4,43,2,34,4,0,0,0,322,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\sitraka\bytecode\ClassPathLoader.java,org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.DirectoryFilter,class,0,1,1,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,14,16,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\SQLExec.java,org.apache.tools.ant.taskdefs.SQLExec$DelimiterType,innerclass,1,1,0,1,1,2,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,2,2,0,0,0,2,0,0,7,1,0,0,0,0,2,0,2,0,2,0,0,0,0,16,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\sitraka\Coverage.java,org.apache.tools.ant.taskdefs.optional.sitraka.Coverage$CoverageStreamHandler,innerclass,2,2,0,2,3,2,0,1,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,1,0,0,0,52,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\ImmutableTest.java,org.apache.tools.ant.ImmutableTest,class,1,1,0,1,9,3,0,5,36,0.0,0.0,0.0,9,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,24,0,0,0,0,0,0,0,0,25,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\LoaderRefTest.java,org.apache.tools.ant.LoaderRefTest,class,1,1,0,1,4,3,0,3,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,6,0,0,1,0,0,0,0,0,31,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\filters\ChainableReader.java,org.apache.tools.ant.filters.ChainableReader,interface,0,20,20,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\ssh\ScpFromMessage.java,org.apache.tools.ant.taskdefs.optional.ssh.ScpFromMessage,class,5,7,2,5,26,2,0,32,0,0.6571429,0.0,0.0,7,0,3,4,0,0,3,0,0,0,5,0,0,5,0,0,2,0,3,128,3,3,8,2,2,12,23,42,8,31,3,0,0,0,92,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\junit\Xalan1Executor.java,org.apache.tools.ant.taskdefs.optional.junit.Xalan1Executor,class,6,6,0,6,7,2,0,12,0,0.5,0.0,0.0,4,0,1,0,2,1,4,0,0,0,2,1,0,1,0,1,1,0,0,40,2,0,0,3,0,9,0,8,4,7,2,0,0,0,67,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\util\regexp\RegexpFactory.java,org.apache.tools.ant.util.regexp.RegexpFactory,class,6,8,2,6,10,2,0,6,6,0.0,0.0,0.0,4,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,47,6,0,2,3,0,10,0,4,1,2,1,0,0,0,48,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Available.java,org.apache.tools.ant.taskdefs.Available,class,12,14,2,12,81,4,0,46,107,0.84210527,0.0,0.0,19,0,15,4,0,0,15,0,0,0,11,0,0,11,0,0,0,0,3,273,29,1,31,3,6,39,1,34,24,22,5,0,1,0,183,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\types\Path.java,org.apache.tools.ant.types.Path,class,13,55,42,13,98,3,2,71,274,0.8390805,0.0,0.0,29,6,24,3,2,0,26,0,0,0,3,2,2,1,0,0,0,0,29,388,20,14,16,2,5,69,19,76,16,67,3,0,1,0,302,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\extension\DeweyDecimal.java,org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,class,2,7,5,2,31,1,0,11,0,0.2,0.0,0.0,10,0,10,0,0,0,10,0,0,0,1,0,0,1,0,0,0,0,4,88,13,6,2,0,7,4,15,23,2,20,3,0,0,0,86,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\extension\Compatibility.java,org.apache.tools.ant.taskdefs.optional.extension.Compatibility,class,0,2,2,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,54,17,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\ejb\IPlanetEjbc.java,org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc$EjbInfo,innerclass,3,3,0,3,61,1,0,29,318,0.839394,0.0,0.0,33,0,29,4,0,0,29,0,0,0,10,0,0,10,0,0,0,0,3,243,22,2,11,0,8,87,13,71,43,36,2,0,0,0,199,2,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\types\EnumeratedAttributeTest.java,org.apache.tools.ant.types.EnumeratedAttributeTest,class,4,4,0,4,9,4,0,6,1,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,0,0,0,51,0,2,0,3,2,15,2,5,4,5,2,0,2,0,33,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\helper\ProjectHelperImpl.java,org.apache.tools.ant.helper.ProjectHelperImpl$ProjectHandler,innerclass,9,9,0,9,17,3,0,17,6,0.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,72,0,1,5,0,1,12,1,12,1,8,3,0,0,0,99,8,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\TaskContainer.java,org.apache.tools.ant.TaskContainer,interface,1,12,11,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\optional\metamata\MAuditParserTest.java,org.apache.tools.ant.taskdefs.optional.metamata.MAuditParserTest,class,2,2,0,2,5,2,0,4,0,0.2,0.0,0.0,5,0,4,0,1,0,5,0,0,0,1,0,0,1,0,0,0,0,0,30,0,0,0,0,0,13,0,9,0,7,0,0,0,0,45,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\condition\Equals.java,org.apache.tools.ant.taskdefs.condition.Equals,class,2,3,1,2,9,1,0,3,2,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,27,1,0,2,0,0,2,0,8,1,4,1,0,0,0,52,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\ejb\DDCreator.java,org.apache.tools.ant.taskdefs.optional.ejb.DDCreator,class,9,9,0,9,10,4,0,16,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,3,0,0,3,0,0,0,0,3,40,0,1,3,0,0,11,2,12,5,11,1,0,0,0,129,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\extension\LibFileSet.java,org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,class,1,3,2,1,6,2,0,0,9,0.6666667,0.0,0.0,6,0,3,0,0,3,6,0,0,0,3,0,0,3,0,0,0,0,0,23,3,0,0,0,0,0,0,3,0,3,0,0,0,0,70,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\etc\testcases\taskdefs\optional\depend\src5\A.java,APrivate,class,1,2,1,1,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\etc\testcases\taskdefs\optional\dotnet\jsharp.java,jsharp,class,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\FileScanner.java,org.apache.tools.ant.FileScanner,interface,0,1,1,0,14,1,0,0,91,0.0,0.0,0.0,14,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\types\AssertionsTest.java,org.apache.tools.ant.types.AssertionsTest,class,2,3,1,2,14,2,0,5,91,0.0,0.0,0.0,14,0,11,0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,19,0,0,1,0,0,0,0,0,66,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Cvs.java,org.apache.tools.ant.taskdefs.Cvs,class,1,1,0,1,1,4,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\util\UnPackageNameMapper.java,org.apache.tools.ant.util.UnPackageNameMapper,class,1,1,0,1,1,2,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,1,1,0,0,0,0,62,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\TypeAdapterTest.java,org.apache.tools.ant.taskdefs.TypeAdapterTest$RunnableAdapter,innerclass,4,4,0,4,10,2,0,10,4,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,50,2,0,0,2,1,9,0,7,4,7,2,0,0,0,37,9,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\TestProcess.java,org.apache.tools.ant.taskdefs.TestProcess,class,2,4,2,2,10,2,0,10,4,0.5,0.0,0.0,4,1,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,3,47,1,2,0,2,0,3,3,6,0,4,4,0,1,0,26,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\tar\TarOutputStream.java,org.apache.tools.tar.TarOutputStream,class,4,6,2,4,28,3,0,20,41,0.81666666,0.0,0.0,15,0,14,1,0,0,14,0,0,0,12,3,3,0,9,0,3,0,4,133,1,3,2,0,2,9,23,36,7,17,2,0,0,0,183,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\XmlProperty.java,org.apache.tools.ant.taskdefs.XmlProperty,class,11,12,1,11,80,2,0,51,263,0.9106755,0.0,0.0,27,1,12,6,8,1,21,0,0,0,17,7,0,17,0,0,7,0,2,268,21,4,19,1,7,24,7,69,12,50,5,0,0,0,309,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\taskdefs\optional\XmlValidateTest.java,org.apache.tools.ant.taskdefs.optional.XmlValidateTest,class,2,2,0,2,22,2,0,10,120,0.9375,0.0,0.0,16,0,16,0,0,0,16,0,0,0,1,1,0,1,0,0,1,0,0,72,0,0,0,2,0,28,1,1,1,1,2,0,0,0,128,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\condition\FilesMatch.java,org.apache.tools.ant.taskdefs.condition.FilesMatch,class,3,4,1,3,6,1,0,3,0,0.44444445,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,23,1,0,2,1,0,3,0,5,2,4,1,0,0,0,59,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\net\TelnetTask.java,org.apache.tools.ant.taskdefs.optional.net.TelnetTask,class,8,9,1,8,25,6,0,11,21,0.75714284,0.0,0.0,10,0,9,1,0,0,9,0,0,0,7,0,0,7,0,0,0,0,0,173,2,1,10,3,1,8,1,19,2,12,3,0,4,0,128,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\dotnet\DotnetResource.java,org.apache.tools.ant.taskdefs.optional.dotnet.DotnetResource,class,2,7,5,2,18,1,0,9,37,0.8,0.0,0.0,10,0,10,0,0,0,10,0,0,0,4,0,0,4,0,0,0,0,0,62,6,0,5,0,0,10,0,9,2,6,2,0,0,0,74,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\DemuxOutputStream.java,org.apache.tools.ant.DemuxOutputStream$BufferInfo,innerclass,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,42,10,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\Echo.java,org.apache.tools.ant.taskdefs.Echo,class,6,8,2,6,14,4,0,10,3,0.625,0.0,0.0,6,0,6,0,0,0,6,0,0,0,4,0,0,0,4,0,0,0,0,65,0,0,2,2,0,5,1,16,0,6,4,0,1,0,81,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\zip\ZipShortTest.java,org.apache.tools.zip.ZipShortTest,class,3,3,0,3,5,2,0,5,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,10,16,8,0,8,0,0,0,0,36,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\junit\JUnitVersionHelper.java,org.apache.tools.ant.taskdefs.optional.junit.JUnitVersionHelper,class,2,4,2,2,11,1,0,5,0,0.0,0.0,0.0,1,1,1,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,41,3,0,3,5,0,5,6,6,0,2,3,0,0,0,63,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\testcases\org\apache\tools\ant\util\JavaEnvUtilsTest.java,org.apache.tools.ant.util.JavaEnvUtilsTest,class,2,2,0,2,18,2,0,15,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,74,0,0,4,2,4,50,0,11,16,9,3,0,0,0,38,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\condition\Contains.java,org.apache.tools.ant.taskdefs.condition.Contains,class,2,3,1,2,7,1,0,2,0,0.5,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,0,0,2,0,0,0,0,0,19,1,0,2,0,0,2,2,4,1,3,1,0,0,0,40,1,0
C:\Users\user\Desktop\STUFF A LOT OF 'EM\er\Design_Pattern\ant\src\main\org\apache\tools\ant\taskdefs\optional\unix\Symlink.java,org.apache.tools.ant.taskdefs.optional.unix.Symlink,class,7,8,1,7,67,2,0,51,82,0.7983193,0.0,0.0,17,2,11,6,0,0,11,0,0,0,7,0,0,7,0,0,0,0,7,365,8,14,6,15,3,60,16,96,26,69,6,0,0,0,389,1,0
